,Date,daily_generacion,daily_consumo_combustible,daily_demanda,daily_aportes_energia,daily_volumen_util_energia,daily_disponibilidad_real,daily_precio_bolsa,daily_emision_CO2_eq
928,2016-04-16,179.03588040999998,422.61723000000006,179.04547473,109.6353,7039.2797,306.20472,171.895,31224.510000000002
929,2016-04-17,153.56847395999998,381.26124,158.43988252,134.0804,7048.685,299.67312,166.59333333333333,28024.98
930,2016-04-18,183.35771606,413.95618,184.67104046,125.7995,7018.1609,301.584,165.23916666666668,30910.03000000001
931,2016-04-19,185.74537906999998,418.45799,186.99278934999998,89.3516,6948.3992,297.43127999999996,163.79333333333332,31098.329999999998
932,2016-04-20,186.41171563,439.08525000000003,188.18398229,90.8069,6888.2056,304.79280000000006,171.34458333333336,31886.859999999993
933,2016-04-21,188.8470684,484.35249,189.70924349,98.1394,6835.1387,308.04504,173.14666666666668,33875.829999999994
934,2016-04-22,189.29945116,503.63398000000007,190.11515416,136.457,6817.107,309.30456,180.87333333333333,34164.689999999995
935,2016-04-23,178.12337010000002,409.22472,179.39713113,112.8073,6789.5035,317.30568,180.76416666666668,28536.09
936,2016-04-24,155.65321821999999,390.89778,157.1686516,142.8784,6810.8817,298.78512,193.17416666666665,27522.879999999994
937,2016-04-25,178.91238282,406.66733,181.07773314,146.4374,6810.9717,299.65056,232.46833333333333,28507.87
938,2016-04-26,184.36512739,477.69083,186.50765787999998,135.4763,6799.0425,308.60591999999997,212.20999999999995,34680.84
939,2016-04-27,183.36711988,494.01467,185.57405787000002,158.1261,6825.5123,311.99472000000003,186.38333333333333,36164.12000000001
940,2016-04-28,182.02938008,491.93796,183.4216832,193.5684,6876.2192,312.39696000000004,177.21083333333334,36061.93
941,2016-04-29,182.95543075999998,451.88401,183.86142958000002,241.1978,6966.04,319.16568,170.11916666666664,32652.53
942,2016-04-30,172.64424963,444.76664999999997,173.84825469,177.2919,7006.4283,326.69448,157.02083333333334,31786.21
943,2016-05-01,151.70920081,438.25323,152.51409848,185.5078,7075.4258,331.5264,151.77583333333334,32817.520000000004
944,2016-05-02,176.43517560000004,376.56186999999994,176.68045747,165.5122,7096.1344,318.56256,147.13958333333332,27207.180000000004
945,2016-05-03,180.02917261000002,351.76915,180.13776138999998,143.9298,7087.2218,308.80080000000004,145.85125000000002,24291.24
946,2016-05-04,184.17884759999998,318.77747,184.25994633000002,171.1866,7103.9464,307.50264000000004,157.39708333333337,21106.86
947,2016-05-05,185.48144240000002,378.11245,187.34001013,120.4574,7070.052,314.63759999999996,152.01666666666665,25974.82
948,2016-05-06,185.88116757999998,384.87708999999995,186.40132778,167.8957,7080.7254,325.19784,130.26,26194.369999999995
949,2016-05-07,173.00499431,332.44469000000004,174.00692030000002,176.5269,7102.596,324.5244,142.36833333333334,23172.039999999997
950,2016-05-08,148.07039597000002,307.71264999999994,150.71376906999998,155.0342,7134.8823,325.36488,133.52458333333334,22872.349999999995
951,2016-05-09,150.80248334000004,284.51196000000004,154.32355173,209.489,7206.7105,321.95952,136.39833333333334,20448.429999999997
952,2016-05-10,171.04057888,293.76809,174.68078946,237.3956,7268.1595,319.84488,132.79958333333332,21444.059999999998
953,2016-05-11,181.12768581,305.76896999999997,182.38935652,168.1052,7291.2976,313.40256,124.55333333333334,22269.15
954,2016-05-12,186.96362919999999,306.00071999999994,187.66124884,141.1376,7271.0346,312.60912,120.50750000000001,21756.239999999998
955,2016-05-13,189.15595226999997,253.0748,189.98540394999998,170.8253,7267.477,319.02696000000003,111.7375,17793.18
956,2016-05-14,177.43647942,233.75862,180.50061533000002,138.8857,7244.6863,315.73752,112.72874999999999,15913.560000000001
957,2016-05-15,162.13340137,219.60297,163.03081466999998,152.3205,7247.2935,302.95968,118.46166666666666,15199.03
958,2016-05-16,183.07686076,275.20425,187.79655881,138.3334,7215.4758,310.35168,154.43625,18834.76
959,2016-05-17,185.84034001999999,294.71623,190.89050746,197.0874,7245.8812,311.37072,132.57708333333332,20169.11
960,2016-05-18,187.59795646,303.55900999999994,190.35524363,173.5106,7250.803,311.19192,137.56291666666667,20879.42
961,2016-05-19,187.46136285000003,350.56478999999996,192.1608253,186.6245,7266.4628,306.45047999999997,142.335,24134.780000000002
962,2016-05-20,191.22977618000002,358.5809,194.49959973,130.545,7235.1807,309.75480000000005,159.95375,24125.1
963,2016-05-21,182.63100774,360.9309,184.43403244,131.2919,7214.5984,305.88527999999997,146.70166666666668,23983.109999999997
964,2016-05-22,163.51657557,295.05038999999994,165.87966866,124.727,7195.4623,315.63864,140.61166666666668,20532.570000000003
965,2016-05-23,189.10315888999997,407.90651,190.64563894,127.9459,7169.6109,314.43528,150.90833333333333,27805.83
966,2016-05-24,190.49173113000003,370.55707,192.72795426,264.1277,7248.5648,312.858,147.61583333333334,24254.13
967,2016-05-25,188.04162699,348.48048000000006,190.61372283,188.5707,7273.1809,310.89191999999997,156.79333333333332,23267.239999999998
968,2016-05-26,183.0246869,362.83497000000006,185.94754250999998,225.1895,7332.7585,311.9748000000001,154.18833333333333,24776.95
969,2016-05-27,183.84094394,386.77970999999997,186.68231399,166.1673,7353.8689,313.63319999999993,155.96416666666667,26523.03
970,2016-05-28,175.36942623000002,370.76977,177.77828950999998,227.1298,7422.2383,323.67312,151.17291666666665,25600.24
971,2016-05-29,152.76445311,353.70792000000006,154.74796613,247.3663,7545.5697,319.42296000000005,136.66416666666666,25469.13
972,2016-05-30,158.87665161999996,334.70457,160.619745,181.0353,7595.3473,315.12888,132.26916666666668,23914.989999999994
973,2016-05-31,177.47445815999998,374.82649,179.59858408000002,233.8451,7684.7918,315.786,132.34166666666667,25830.539999999997
974,2016-06-01,180.59888304000003,441.3259500000001,183.1943507,165.8871,7713.7902,309.14567999999997,137.34,30870.329999999998
975,2016-06-02,180.75564174000002,418.56682,183.86866437,157.6708,7732.4437,298.80935999999997,142.20250000000001,28882.53
976,2016-06-03,181.24493443,355.35555,183.96742024,169.8822,7757.4339,298.92288,117.33,24191.230000000003
977,2016-06-04,174.45010313999998,290.52128999999996,176.97009409,173.5835,7777.6958,296.47992,182.36583333333337,19202.41
978,2016-06-05,156.426038,252.09999000000002,159.64512306,129.9293,7775.896,298.04568,120.34999999999998,17326.93
979,2016-06-06,158.35763764,250.98288000000002,161.89820505,117.3537,7755.3241,300.13896,154.64333333333335,18325.830000000005
980,2016-06-07,179.22087392,302.71369000000004,182.48077198,142.1749,7741.2574,319.07976,153.17499999999998,21659.48
981,2016-06-08,181.38582972999998,321.25699999999995,184.48934322,129.499,7720.539,298.64135999999996,179.025,21495.79
982,2016-06-09,182.71830767000003,383.16593,185.80729381999998,135.102,7681.0433,295.92240000000004,184.32416666666668,25546.83
983,2016-06-10,183.64660365,348.17967,185.4263493,168.8957,7758.1156,306.57648,172.56958333333333,23583.550000000003
984,2016-06-11,176.54077486000003,318.15763000000004,177.45582363999998,145.8104,7757.3063,311.07719999999995,150.32208333333332,22251.050000000003
985,2016-06-12,160.35949459,259.93602999999996,161.52443994,132.7448,7694.2554,308.17272,152.54166666666666,18180.730000000003
986,2016-06-13,181.64583033999997,320.27606,183.25362761000002,146.4774,7677.4456,305.37576,181.7820833333333,22128.18
987,2016-06-14,181.07957283,383.41952999999995,182.04535424000002,134.8386,7671.7378,305.38344,176.74,26271.59
988,2016-06-15,181.95255362999998,359.81651,183.56296553,146.4089,7674.9725,303.35447999999997,224.66666666666666,25749.140000000003
989,2016-06-16,186.13759942000002,413.6385199999999,187.51555361,163.5224,7672.2667,308.48088,185.65166666666664,30090.71
990,2016-06-17,187.51667215,383.72873000000004,188.95029530000002,140.1994,7664.2525,308.37144,200.3166666666667,27788.11
991,2016-06-18,177.88701609999998,375.14921,179.02698741,129.3805,7640.9621,304.16616000000005,272.41625,27782.200000000008
992,2016-06-19,155.72368014,356.30796,157.08612481,194.6717,7705.0684,300.036,222.56166666666664,26511.31
993,2016-06-20,180.1383775,392.92881,180.79300106,230.0314,7777.5728,307.66464,250.83875000000003,29391.650000000005
994,2016-06-21,182.52266519999998,405.98999000000003,182.84935925,222.6776,7852.868,305.11752,223.62333333333333,29993.189999999995
995,2016-06-22,187.39144832,361.3093,187.49170678,182.7303,7872.3549,313.42680000000007,188.46833333333333,25903.750000000004
996,2016-06-23,187.76791586,373.08900000000006,187.83251497,165.3003,7881.2022,316.22232,157.66583333333332,27288.75
997,2016-06-24,185.43204172,379.84304,185.50204181,234.1838,7955.7675,313.42224,166.27583333333334,26812.170000000006
998,2016-06-25,174.59750431,329.10735,174.69338424,220.8691,8022.4934,319.86384,115.15625,23190.96
999,2016-06-26,155.46363348000003,348.65827,155.61423911000003,257.8901,8146.9157,325.94640000000004,125.21875,24203.379999999997
1000,2016-06-27,185.48003617,361.04391999999996,185.58849365,167.4232,8163.3927,330.83711999999997,123.95541666666668,24875.330000000005
1001,2016-06-28,190.14564787,343.35273,190.30627706,159.1239,8152.191,322.50480000000005,124.36374999999998,23385.43
1002,2016-06-29,191.25799636000002,360.26799000000005,191.33576705000002,186.2549,8151.0177,323.75016000000005,121.16083333333334,25102.929999999997
1003,2016-06-30,190.35049247,350.64705,190.46737004,202.2579,8185.4019,319.5468,132.10166666666666,25105.93
1004,2016-07-01,185.17645926,332.22427000000005,185.40477416,270.4759,8283.1429,313.75392,153.83083333333335,24144.31
1005,2016-07-02,174.42466113,347.86199000000005,174.53743496,252.9166,8374.1388,310.28064,142.31291666666667,25212.960000000003
1006,2016-07-03,154.31534819,285.37771000000004,154.45235313999999,310.3867,8537.3162,317.99568,131.89541666666665,20497.82
1007,2016-07-04,156.28198591,297.59581000000003,156.33783103,226.8959,8628.1242,318.76392,133.72583333333333,21445.069999999996
1008,2016-07-05,182.68764919999998,331.93459,182.83585125,233.2579,8710.4046,327.84504,142.155,23758.920000000006
1009,2016-07-06,184.14801781,328.29227000000003,184.52090714,420.36,8962.9601,325.83408000000003,133.06166666666664,23872.519999999997
1010,2016-07-07,186.37234694999998,288.19855,186.44514243999998,276.5283,9065.1867,326.66424,126.80833333333334,21684.400000000005
1011,2016-07-08,188.82034988,307.71738,188.94106787,189.1548,9093.5885,323.64168,128.86375,22696.15
1012,2016-07-09,179.87583318,304.61934,179.99554349000002,146.9977,9090.7124,323.89752000000004,134.79583333333332,22138.320000000003
1013,2016-07-10,160.23477456,248.77045,160.44187807,135.7332,9087.5358,329.448,114.12333333333333,18625.63
1014,2016-07-11,184.0180469,328.6638600000001,184.09572391,196.3647,9124.7415,326.64,127.55375,24630.34
1015,2016-07-12,184.40115362999998,360.8244700000001,184.47865585,185.136,9157.5289,329.01719999999995,134.42166666666665,27439.930000000004
1016,2016-07-13,184.37823153,360.22965000000005,184.5186866,157.1836,9162.1299,325.062,126.49500000000002,26957.630000000005
1017,2016-07-14,183.7512482,326.0783200000001,183.82432122,140.7197,9152.0929,322.40616000000006,119.02625,23724.870000000003
1018,2016-07-15,181.51159044,274.19227,181.63183219,230.6787,9226.9576,324.98232,114.22499999999998,18639.010000000002
1019,2016-07-16,168.53576978,234.49117000000004,168.62138869,188.1197,9268.3423,326.36303999999996,101.22375,16036.45
1020,2016-07-17,152.33999573,263.44272,152.40588730000002,143.7048,9280.8929,327.71808000000004,97.20291666666667,18526.62
1021,2016-07-18,176.98071865,256.36194,177.21944375,245.1108,9349.2268,320.84472000000005,116.54333333333334,17658.72
1022,2016-07-19,181.89293244,263.97112,182.10622137000001,159.9668,9350.0405,318.21864,131.91458333333335,19268.66
1023,2016-07-20,163.99366759999998,232.33339999999998,164.46275249,216.1802,9421.176,311.44656,115.665,16391.68
1024,2016-07-21,180.87927421999999,269.36732,181.87699581,204.1929,9453.7652,314.30111999999997,130.53041666666667,18830.41
1025,2016-07-22,181.20971372999998,300.01946999999996,182.73228966,188.1656,9490.935,314.18232,148.02541666666664,21729.230000000003
1026,2016-07-23,172.65953014,306.07879,175.36816657,206.69,9550.0995,316.63488,130.54208333333335,22805.12
1027,2016-07-24,154.07179368,325.3224000000001,157.29793191,173.9201,9593.0944,321.68856,135.57250000000002,24231.980000000007
1028,2016-07-25,178.90901492999998,345.99652000000003,180.82791908000002,174.5089,9622.001,321.9396,132.83416666666668,24973.030000000002
1029,2016-07-26,187.92942693999998,272.9809,188.99924650999998,145.9727,9597.3843,316.3656,130.25208333333333,18895.64
1030,2016-07-27,188.27182283999997,261.69158999999996,188.35504056,278.4874,9672.6387,325.36608,128.84791666666666,18768.37
1031,2016-07-28,185.71080177,285.71538,186.25517405000002,198.0976,9703.6011,318.11976,135.91666666666666,21136.05
1032,2016-07-29,187.63900382999998,269.53783999999996,187.96837480000002,167.8916,9697.6185,322.90056,135.57458333333332,19612.18
1033,2016-07-30,178.51933563999998,214.86843,179.43478346999999,145.5056,9683.2237,312.15312,138.67083333333332,15740.210000000001
1034,2016-07-31,160.79243442,193.18328,161.89908730000002,163.2763,9705.2075,320.91983999999997,133.06750000000002,14032.43
1035,2016-08-01,186.25968162,275.58171000000004,186.69648537999998,171.9702,9714.7141,323.68608,138.00291666666666,19550.859999999997
1036,2016-08-02,187.83883373000003,273.49886,188.86861116,159.9011,9711.5212,320.92080000000004,156.9425,19784.479999999996
1037,2016-08-03,187.80678245999997,323.63774000000006,188.71026922,160.489,9713.2556,317.84856,154.92499999999998,23789.780000000002
1038,2016-08-04,186.17482091000002,307.5954500000001,186.21757722,166.8113,9712.7629,311.35823999999997,134.94791666666666,22774.42
1039,2016-08-05,188.11770707999997,274.74258000000003,188.14531012,137.9002,9698.4848,310.98144,129.37250000000003,20010.28
1040,2016-08-06,183.39632554000002,246.41188000000002,183.59382014,111.1039,9644.1827,319.56672000000003,125.47916666666667,18070.71
1041,2016-08-07,166.51270438,243.99871,166.54905227,112.838,9628.3645,307.73184,129.14208333333332,18701.07
1042,2016-08-08,191.59476397,259.1829,191.77793698,150.5497,9595.7866,320.73168,130.15541666666667,18749.229999999996
1043,2016-08-09,194.81724638,269.77310000000006,194.85845279,140.4574,9579.6498,312.21792,153.94416666666666,19399.46
1044,2016-08-10,192.12848947,284.72477,192.18056557,146.4981,9561.8253,307.512,155.70166666666665,20712.219999999998
1045,2016-08-11,192.47542375999998,298.9004,193.03771781,147.846,9541.0507,301.02840000000003,185.65916666666666,20623.659999999996
1046,2016-08-12,192.08099974,295.74484,192.14143155000002,129.7976,9512.4581,305.08896000000004,151.01166666666666,20720.399999999998
1047,2016-08-13,183.62309503000003,268.82475,183.75536591,161.967,9515.0194,303.43224,164.63333333333333,18771.289999999997
1048,2016-08-14,162.17988125,259.66843,162.35385753999998,125.894,9502.9384,298.73159999999996,158.81249999999997,18452.430000000004
1049,2016-08-15,166.40821137999998,271.77098000000007,165.43109405,179.4699,9532.2341,313.00464,202.405,19585.440000000002
1050,2016-08-16,191.80858963999998,340.07018000000005,190.97859673,149.7973,9516.9075,319.30776000000003,258.15333333333336,25147.08000000001
1051,2016-08-17,193.63725391,316.51352999999995,194.72672538,214.2767,9551.8542,314.13792,272.6683333333333,23437.300000000003
1052,2016-08-18,191.86507075,331.0354,194.07449269999998,389.9642,9747.5937,316.48392,274.55083333333334,24058.120000000003
1053,2016-08-19,192.44849247,302.12469000000004,193.79506779,207.2284,9788.4768,319.17336,198.26666666666665,20829.449999999993
1054,2016-08-20,184.13477287999999,264.35537999999997,185.09750615000002,145.1038,9772.6153,313.18104,140.85541666666668,18440.61
1055,2016-08-21,163.01191234,290.59939,165.39489715000002,125.0631,9759.1362,307.45656,157.08,20322.060000000005
1056,2016-08-22,189.23517701,326.03925000000004,191.03887697,151.298,9738.6224,306.02423999999996,258.08625,23798.91
1057,2016-08-23,194.66211066000002,386.61105999999995,194.71592463,137.4915,9710.0781,295.53168,275.7833333333333,27579.569999999996
1058,2016-08-24,195.18935894,461.10119000000014,195.24042594999997,138.8159,9700.0311,295.25016000000005,309.61583333333334,32290.899999999998
1059,2016-08-25,194.14380542,492.50483,194.19421733000001,118.2145,9669.7065,288.52583999999996,309.7475,35079.66
1060,2016-08-26,186.93954815,488.92107000000004,187.15303841,153.039,9674.2704,273.01583999999997,294.9791666666667,34795.67999999999
1061,2016-08-27,178.54566463,385.50248999999997,179.24679355,201.3721,9729.7308,293.34216000000004,240.2970833333333,28175.5
1062,2016-08-28,153.06099327999996,419.40176999999994,161.59830284,165.5313,9786.0087,296.05152000000004,272.82,30215.220000000005
1063,2016-08-29,187.47781965999997,398.0595,190.64890906,117.3439,9748.6627,298.21583999999996,222.60875000000001,29047.089999999993
